Value,Red,Green,Blue,Alpha
0.6313725490196078,0.5724961757659912,0.10813848674297333,8.097235877357889e-7,1.0
0.6352941176470588,0.5758400559425354,0.10877009481191635,6.035116371094773e-7,1.0
0.6392156862745098,0.5791872143745422,0.10940233618021011,6.370020741996996e-7,1.0
0.6431372549019608,0.5825375914573669,0.11003520339727402,8.580902317589789e-7,1.0
0.6470588235294118,0.5858911871910095,0.11066868156194687,1.051655203809787e-6,1.0
0.6509803921568628,0.5892479419708252,0.11130275577306747,1.2188721711936523e-6,1.0
0.6549019607843137,0.5926079750061035,0.11193744093179703,1.36090000069089e-6,1.0
0.6588235294117647,0.5959711670875549,0.11257272213697433,1.478881017646927e-6,1.0
0.6627450980392157,0.5993375778198242,0.11320860683917999,1.5739404943815316e-6,1.0
0.6666666666666666,0.6027072072029114,0.113845095038414,1.6471868775624898e-6,1.0
0.6705882352941176,0.6060799360275269,0.11448217183351517,1.6997109923977405e-6,1.0
0.6745098039215687,0.6094558835029602,0.11511985212564468,1.7325866110695642e-6,1.0
0.6784313725490196,0.6128349900245667,0.11575812846422195,1.746869429553044e-6,1.0
0.6823529411764706,0.6162172555923462,0.11639700084924698,1.7435972949897405e-6,1.0
0.6862745098039216,0.619602620601654,0.11703646183013916,1.7237900920008542e-6,1.0
0.6901960784313725,0.622991144657135,0.1176765188574791,1.688449287939875e-6,1.0
0.6941176470588235,0.6263828277587891,0.11831715703010559,1.6385581602662569e-6,1.0
0.6980392156862745,0.6297776103019714,0.11895839124917984,1.5750807733638794e-6,1.0
0.7019607843137254,0.6331755518913269,0.11960021406412125,1.498963115409424e-6,1.0
0.7058823529411765,0.6365765333175659,0.12024261802434921,1.4111316204434843e-6,1.0
0.7098039215686275,0.639980673789978,0.12088561058044434,1.3124939641784295e-6,1.0
0.7137254901960784,0.6433878540992737,0.12152919173240662,1.2039382681905408e-6,1.0
0.7176470588235294,0.6467981338500977,0.12217334657907486,1.0863336683542002e-6,1.0
0.7215686274509804,0.65021151304245,0.12281808257102966,9.605292916603503e-7,1.0
0.7254901960784313,0.6536279320716858,0.12346340715885162,8.273548814941023e-7,1.0
0.7294117647058823,0.65704745054245,0.12410929799079895,6.876202292005473e-7,1.0
0.7333333333333333,0.6604700088500977,0.12475577741861343,5.42119380497752e-7,1.0
0.7372549019607844,0.6638956069946289,0.12540282309055328,4.106381652491109e-7,1.0
0.7411764705882353,0.6673242449760437,0.1260504573583603,4.598325347160426e-7,1.0
0.7450980392156863,0.670755922794342,0.12669867277145386,2.7752034270633885e-7,1.0
0.7490196078431373,0.6741906404495239,0.1273474395275116,0.0,1.0
0.7529411764705882,0.6776283383369446,0.1279968023300171,0.0,1.0
0.7568627450980392,0.6810690760612488,0.12864671647548676,0.0,1.0
0.7607843137254902,0.6845127940177917,0.12929721176624298,0.0,1.0
0.7647058823529411,0.6879594922065735,0.12994825839996338,0.0,1.0
0.7686274509803922,0.6914092302322388,0.13059987127780914,0.0,1.0
0.7725490196078432,0.6948619484901428,0.13125206530094147,0.0,1.0
0.7764705882352941,0.6983176469802856,0.13190479576587677,0.0,1.0
0.7803921568627451,0.7017762660980225,0.13255810737609863,0.0,1.0
0.7843137254901961,0.705237865447998,0.13321197032928467,0.0,1.0
0.788235294117647,0.7087024450302124,0.13386638462543488,0.0,1.0
0.792156862745098,0.7121699452400208,0.13452136516571045,0.0,1.0
0.796078431372549,0.7156404256820679,0.1351768970489502,0.0,1.0
0.8,0.719113826751709,0.1358329951763153,0.0,1.0
0.803921568627451,0.7225901484489441,0.1364896297454834,0.0,1.0
0.807843137254902,0.7260693907737732,0.13714683055877686,0.0,1.0
0.8117647058823529,0.7295515537261963,0.1378045678138733,0.0,1.0
0.8156862745098039,0.7330366373062134,0.1384628713130951,0.0,1.0
0.8196078431372549,0.7365246415138245,0.13912171125411987,0.0,1.0
0.8235294117647058,0.7400155067443848,0.13978108763694763,0.0,1.0
0.8274509803921568,0.7435092329978943,0.14044103026390076,0.0,1.0
0.8313725490196079,0.7470058798789978,0.14110150933265686,0.0,1.0
0.8352941176470589,0.7505053877830505,0.14176252484321594,0.0,1.0
0.8392156862745098,0.7540078163146973,0.1424240916967392,0.0,1.0
0.8431372549019608,0.7575130462646484,0.14308619499206543,0.0,1.0
0.8470588235294118,0.7610211372375488,0.14374883472919464,0.0,1.0
0.8509803921568627,0.7645321488380432,0.14441202580928802,0.0,1.0
0.8549019607843137,0.7680459022521973,0.1450757384300232,0.0,1.0
0.8588235294117647,0.7715625762939453,0.14574000239372253,0.0,1.0
0.8627450980392157,0.7750820517539978,0.14640478789806366,0.0,1.0
0.8666666666666667,0.7786043286323547,0.14707010984420776,0.0,1.0
0.8705882352941177,0.7821294665336609,0.14773596823215485,0.0,1.0
0.8745098039215686,0.7856573462486267,0.1484023481607437,0.0,1.0
0.8784313725490196,0.7891880869865417,0.14906926453113556,0.0,1.0
0.8823529411764706,0.7927216291427612,0.14973671734333038,0.0,1.0
0.8862745098039215,0.7962579727172852,0.150404691696167,0.0,1.0
0.8901960784313725,0.7997970581054688,0.15107318758964539,0.0,1.0
0.8941176470588236,0.8033389449119568,0.15174221992492676,0.0,1.0
0.8980392156862745,0.8068836331367493,0.15241175889968872,0.0,1.0
0.9019607843137255,0.8104310631752014,0.15308183431625366,0.0,1.0
0.9058823529411765,0.813981294631958,0.1537524312734604,0.0,1.0
0.9098039215686274,0.8175342082977295,0.1544235497713089,0.0,1.0
0.9137254901960784,0.8210899233818054,0.155095174908638,0.0,1.0
0.9176470588235294,0.824648380279541,0.15576733648777008,0.0,1.0
0.9215686274509803,0.8282095789909363,0.15644000470638275,0.0,1.0
0.9254901960784314,0.8317735195159912,0.1571131944656372,0.0,1.0
0.9294117647058824,0.8353402018547058,0.15778689086437225,0.0,1.0
0.9333333333333333,0.8389095664024353,0.15846110880374908,0.0,1.0
0.9372549019607843,0.8424816727638245,0.1591358482837677,0.0,1.0
0.9411764705882353,0.8460564613342285,0.1598110795021057,0.0,1.0
0.9450980392156862,0.8496339917182922,0.1604868322610855,0.0,1.0
0.9490196078431372,0.8532142043113708,0.1611630916595459,0.0,1.0
0.9529411764705882,0.8567970991134644,0.16183987259864807,0.0,1.0
0.9568627450980393,0.8603826761245728,0.16251714527606964,0.0,1.0
0.9607843137254902,0.863970935344696,0.163194939494133,0.0,1.0
0.9647058823529412,0.8675618767738342,0.16387322545051575,0.0,1.0
0.9686274509803922,0.8711555004119873,0.1645520180463791,0.0,1.0
0.9725490196078431,0.8747518062591553,0.16523131728172302,0.0,1.0
0.9764705882352941,0.8783507347106934,0.16591110825538635,0.0,1.0
0.9803921568627451,0.8819523453712463,0.16659142076969147,0.0,1.0
0.984313725490196,0.8855565786361694,0.16727221012115479,0.0,1.0
0.9882352941176471,0.8891634345054626,0.1679535210132599,0.0,1.0
0.9921568627450981,0.8927726745605469,0.16863524913787842,0.0,1.0
0.996078431372549,0.896385133266449,0.1693176031112671,0.0,1.0
1.0,0.8999999165534973,0.17000040411949158,0.0,1.0
