Value,Red,Green,Blue,Alpha
0.4745098039215686,0.04933924227952957,0.16281770169734955,0.49338677525520325,1.0
0.47843137254901963,0.0496947206556797,0.16399073600769043,0.49694138765335083,1.0
0.4823529411764706,0.05005055293440819,0.1651649922132492,0.5004997849464417,1.0
0.48627450980392156,0.05040673911571503,0.16634050011634827,0.5040619373321533,1.0
0.49019607843137253,0.05076328292489052,0.16751724481582642,0.5076278448104858,1.0
0.49411764705882355,0.05112018808722496,0.16869521141052246,0.5111975073814392,1.0
0.4980392156862745,0.051477447152137756,0.1698744148015976,0.5147708654403687,1.0
0.5019607843137255,0.051835089921951294,0.17105484008789062,0.518347978591919,1.0
0.5058823529411764,0.052193209528923035,0.17223650217056274,0.5219287276268005,1.0
0.5098039215686274,0.05255172401666641,0.17341937124729156,0.5255131721496582,1.0
0.5137254901960784,0.052910588681697845,0.17460347712039948,0.5291013121604919,1.0
0.5176470588235295,0.05326980724930763,0.1757887899875641,0.5326931476593018,1.0
0.5215686274509804,0.053629375994205475,0.1769753098487854,0.5362886190414429,1.0
0.5254901960784314,0.05398929864168167,0.17816303670406342,0.5398877859115601,1.0
0.5294117647058824,0.05434957146644592,0.17935197055339813,0.5434906482696533,1.0
0.5333333333333333,0.05471019819378853,0.18054211139678955,0.5470971465110779,1.0
0.5372549019607843,0.05507117882370949,0.18173344433307648,0.5507072806358337,1.0
0.5411764705882353,0.0554325096309185,0.1829259693622589,0.5543210506439209,1.0
0.5450980392156862,0.05579419434070587,0.18411970138549805,0.5579383969306946,1.0
0.5490196078431373,0.05615623667836189,0.1853146255016327,0.5615594387054443,1.0
0.5529411764705883,0.05651867762207985,0.18651072680950165,0.5651839971542358,1.0
0.5568627450980392,0.05688155069947243,0.1877080351114273,0.5688121318817139,1.0
0.5607843137254902,0.05724477022886276,0.1889065057039261,0.5724439024925232,1.0
0.5647058823529412,0.057608336210250854,0.19010616838932037,0.5760791897773743,1.0
0.5686274509803921,0.057972252368927,0.19130700826644897,0.5797181129455566,1.0
0.5725490196078431,0.05833651125431061,0.1925090253353119,0.5833605527877808,1.0
0.5764705882352941,0.05870112031698227,0.19371220469474792,0.5870065689086914,1.0
0.5803921568627451,0.05906607210636139,0.19491656124591827,0.5906561017036438,1.0
0.5843137254901961,0.059431370347738266,0.19612208008766174,0.5943092107772827,1.0
0.5882352941176471,0.0597970187664032,0.19732876121997833,0.5979658365249634,1.0
0.592156862745098,0.06016300618648529,0.19853660464286804,0.6016259789466858,1.0
0.596078431372549,0.06052934378385544,0.19974559545516968,0.60528963804245,1.0
0.6,0.060896024107933044,0.20095574855804443,0.6089567542076111,1.0
0.6039215686274509,0.06126305088400841,0.2021670639514923,0.612627387046814,1.0
0.6078431372549019,0.06163042411208153,0.20337951183319092,0.6163015365600586,1.0
0.611764705882353,0.06199818477034569,0.20459312200546265,0.6199791431427002,1.0
0.615686274509804,0.06236632540822029,0.2058078646659851,0.623660147190094,1.0
0.6196078431372549,0.06273481249809265,0.2070237547159195,0.6273446679115295,1.0
0.6235294117647059,0.06310363113880157,0.2082407921552658,0.6310326457023621,1.0
0.6274509803921569,0.06347279250621796,0.20945894718170166,0.6347240209579468,1.0
0.6313725490196078,0.0638422891497612,0.21067824959754944,0.6384188532829285,1.0
0.6352941176470588,0.0642121210694313,0.21189866960048676,0.6421170830726624,1.0
0.6392156862745098,0.06458229571580887,0.2131202220916748,0.6458187699317932,1.0
0.6431372549019608,0.0649528056383133,0.2143429070711136,0.6495238542556763,1.0
0.6470588235294118,0.06532365083694458,0.2155667096376419,0.6532323360443115,1.0
0.6509803921568628,0.06569483131170273,0.21679162979125977,0.6569442749023438,1.0
0.6549019607843137,0.06606635451316833,0.21801766753196716,0.6606595516204834,1.0
0.6588235294117647,0.0664382055401802,0.2192448228597641,0.6643781661987305,1.0
0.6627450980392157,0.06681039184331894,0.22047308087348938,0.6681001782417297,1.0
0.6666666666666666,0.06718290597200394,0.2217024564743042,0.6718255877494812,1.0
0.6705882352941176,0.06755576282739639,0.22293293476104736,0.6755543351173401,1.0
0.6745098039215687,0.06792894750833511,0.22416451573371887,0.6792864203453064,1.0
0.6784313725490196,0.0683024674654007,0.22539719939231873,0.6830218434333801,1.0
0.6823529411764706,0.06867632269859314,0.22663098573684692,0.6867606043815613,1.0
0.6862745098039216,0.06905052810907364,0.22786587476730347,0.6905026435852051,1.0
0.6901960784313725,0.06942509114742279,0.22910185158252716,0.6942480206489563,1.0
0.6941176470588235,0.06979997456073761,0.230338916182518,0.6979966759681702,1.0
0.6980392156862745,0.07017519325017929,0.231577068567276,0.7017486691474915,1.0
0.7019607843137254,0.07055073231458664,0.23281630873680115,0.7055039405822754,1.0
0.7058823529411765,0.07092660665512085,0.23405663669109344,0.709262490272522,1.0
0.7098039215686275,0.07130280137062073,0.2352980524301529,0.7130243182182312,1.0
0.7137254901960784,0.07167931646108627,0.2365405261516571,0.7167894244194031,1.0
0.7176470588235294,0.07205615937709808,0.23778408765792847,0.7205578088760376,1.0
0.7215686274509804,0.07243332266807556,0.2390287220478058,0.72432941198349,1.0
